date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:57	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Jul%202025%2011:51:54%20GMT	https://www.dasco.kr/robots.txt		(from )
14:51:58	911/911	---M--	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:51:54%20GMT	https://www.dasco.kr/	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/index.html	(from )
14:51:58	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Jul%202025%2011:51:55%20GMT	https://www.dasco.kr/UntitledFrame-1	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/UntitledFrame-1	(from https://www.dasco.kr/)
14:51:59	90770/90770	---M--	200	added ('OK')	application/javascript	etag:%2218a6325-16292-566def920c300%22	https://www.dasco.kr/xe/common/js/jquery.min.js?20180308131852	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/common/js/jquery.min6188.js	(from https://www.dasco.kr/)
14:52:00	18672/18672	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:51:57%20GMT	https://www.dasco.kr/xe/	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/index.html	(from https://www.dasco.kr/)
14:52:01	4544/4544	---M--	200	added ('OK')	text/css	etag:%2218a6313-11c0-5686190434f40%22	https://www.dasco.kr/xe/common/css/xe.min.css?20180327183205	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/common/css/xe.minee44.css	(from https://www.dasco.kr/xe/)
14:52:01	845/845	---M--	200	added ('OK')	text/css	etag:%221940521-34d-566df14e75b80%22	https://www.dasco.kr/xe/modules/editor/styles/ckeditor_light/style.css?20180308132638	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/modules/editor/styles/ckeditor_light/style9d09.css	(from https://www.dasco.kr/xe/)
14:52:02	37894/37894	---M--	200	added ('OK')	text/css	etag:%221920904-9406-5bc9c7be3ccc0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css	(from https://www.dasco.kr/xe/)
14:52:02	12547/12547	---M--	200	added ('OK')	text/css	etag:%22194140a-3103-566df202b44c0%22	https://www.dasco.kr/xe/widgets/content/skins/default/css/widget.css?20180308132947	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/widgets/content/skins/default/css/widget45ce.css	(from https://www.dasco.kr/xe/)
14:52:02	0/0	---M--	200	added ('OK')	text/css	etag:%2218e217c-0-5bc9d307dee40%22	https://www.dasco.kr/xe/files/faceOff/147/layout.css?20210303165633	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/files/faceOff/147/layoute71b.css	(from https://www.dasco.kr/xe/)
14:52:02	12741/12741	---M--	200	added ('OK')	application/javascript	etag:%2218a64ac-31c5-566def9300540%22	https://www.dasco.kr/xe/common/js/x.min.js?20180308131853	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/common/js/x.min17e6.js	(from https://www.dasco.kr/xe/)
14:52:03	1704/1704	---M--	200	added ('OK')	application/javascript	etag:%221941419-6a8-566df202b44c0%22	https://www.dasco.kr/xe/widgets/content/skins/default/js/content_widget.js?20180308132947	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/widgets/content/skins/default/js/content_widget45ce.js	(from https://www.dasco.kr/xe/)
14:52:03	1890/1890	---M--	200	added ('OK')	application/javascript	etag:%22194143d-762-566df202b44c0%22	https://www.dasco.kr/xe/widgets/contentextended/skins/default/js/content_widget.js?20180308132947	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/widgets/contentextended/skins/default/js/content_widget45ce.js	(from https://www.dasco.kr/xe/)
14:52:04	101758/101758	---M--	200	added ('OK')	application/javascript	etag:%2218a64ae-18d7e-566def9300540%22	https://www.dasco.kr/xe/common/js/xe.min.js?20180308131853	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/common/js/xe.min17e6.js	(from https://www.dasco.kr/xe/)
14:52:04	578/578	---M--	200	added ('OK')	text/xml	date:Sun,%2006%20Jul%202025%2011:52:01%20GMT	https://www.dasco.kr/xe/rss	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/rss	(from https://www.dasco.kr/xe/)
14:52:04	628/628	---M--	200	added ('OK')	text/xml	date:Sun,%2006%20Jul%202025%2011:52:01%20GMT	https://www.dasco.kr/xe/atom	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/atom	(from https://www.dasco.kr/xe/)
14:52:05	2945/2945	---M--	200	added ('OK')	text/css	etag:%22192090c-b81-5b4821f370180%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/css2/style.css	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/css2/style.css	(from https://www.dasco.kr/xe/)
14:52:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Jul%202025%2011:52:02%20GMT	https://www.dasco.kr/xe/layouts/dong_a_layouts/css2/flexslide.css	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/css2/flexslide.css	(from https://www.dasco.kr/xe/)
14:52:06	309/309	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Jul%202025%2011:52:04%20GMT	http://error.blueweb.co.kr/404.html?ret_url=http%3A%2F%2Fwww.dasco.kr%2Fxe%2Flayouts%2Fdong_a_layouts%2Fcss2%2Fflexslide.css	C:/My%20Web%20Sites/https___www.dasco.kr_/error.blueweb.co.kr/404.f53b1.delayed	(from https://www.dasco.kr/xe/)
14:52:08	5772/5772	---M--	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:06%20GMT	https://error.blueweb.co.kr/404.html?ret_url=http%3A%2F%2Fwww.dasco.kr%2Fxe%2Flayouts%2Fdong_a_layouts%2Fcss2%2Fflexslide.css	C:/My%20Web%20Sites/https___www.dasco.kr_/error.blueweb.co.kr/40453b1.html	(from https://www.dasco.kr/xe/)
14:52:09	18681/18681	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:05%20GMT	https://www.dasco.kr/xe/main	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/main.html	(from https://www.dasco.kr/xe/)
14:52:10	17645/17645	---M--	200	added ('OK')	image/png	etag:%221920940-44ed-566e3713d37c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/common/main_logo.png	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/common/main_logo.png	(from https://www.dasco.kr/xe/)
14:52:10	1654/1654	---M--	200	added ('OK')	image/gif	etag:%22192092f-676-59dd403818240%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/images/switch_btn_ko.gif	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/images/switch_btn_ko.gif	(from https://www.dasco.kr/xe/)
14:52:10	14067/14067	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:07%20GMT	https://www.dasco.kr/xe/index.php?mid=login&act=dispMemberLoginForm	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/index8cb3.html	(from https://www.dasco.kr/xe/)
14:52:11	2032/2032	---M--	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:08%20GMT	https://www.dasco.kr/new/neobanner.php	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/new/neobanner.html	(from https://www.dasco.kr/xe/)
14:52:12	18468/18468	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:08%20GMT	https://www.dasco.kr/xe/places	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/places.html	(from https://www.dasco.kr/xe/)
14:52:12	13182/13182	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:09%20GMT	https://www.dasco.kr/xe/direct_contact	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/direct_contact.html	(from https://www.dasco.kr/xe/)
14:52:13	13190/13190	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:09%20GMT	https://www.dasco.kr/xe/quote_contact	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/quote_contact.html	(from https://www.dasco.kr/xe/)
14:52:13	15792/15792	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:10%20GMT	https://www.dasco.kr/xe/deckplate_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/deckplate_01.html	(from https://www.dasco.kr/xe/)
14:52:14	18103/18103	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:10%20GMT	https://www.dasco.kr/xe/eco_friendly_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/eco_friendly_01.html	(from https://www.dasco.kr/xe/)
14:52:14	18638/18638	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:11%20GMT	https://www.dasco.kr/xe/soundproof_wall_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/soundproof_wall_01.html	(from https://www.dasco.kr/xe/)
14:52:15	20022/20022	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:11%20GMT	https://www.dasco.kr/xe/roadsafety_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/roadsafety_01.html	(from https://www.dasco.kr/xe/)
14:52:15	19290/19290	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:12%20GMT	https://www.dasco.kr/xe/insulator_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/insulator_01.html	(from https://www.dasco.kr/xe/)
14:52:16	27389/27389	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:12%20GMT	https://www.dasco.kr/xe/page_GhWM51	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/page_GhWM51.html	(from https://www.dasco.kr/xe/)
14:52:16	21016/21016	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:13%20GMT	https://www.dasco.kr/xe/renewable_energy_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/renewable_energy_01.html	(from https://www.dasco.kr/xe/)
14:52:17	18512/18512	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:13%20GMT	https://www.dasco.kr/xe/eaterior_material_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/eaterior_material_01.html	(from https://www.dasco.kr/xe/)
14:52:17	14651/14651	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:14%20GMT	https://www.dasco.kr/xe/intro	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/intro.html	(from https://www.dasco.kr/xe/)
14:52:19	144115/144115	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:14%20GMT	https://www.dasco.kr/xe/philosophy	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/philosophy.html	(from https://www.dasco.kr/xe/)
14:52:19	13643/13643	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:16%20GMT	https://www.dasco.kr/xe/history_01	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/history_01.html	(from https://www.dasco.kr/xe/)
14:52:21	28834/28834	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:17%20GMT	https://www.dasco.kr/xe/donga_news	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/donga_news.html	(from https://www.dasco.kr/xe/)
14:52:21	1923/1923	---M--	200	added ('OK')	image/gif	etag:%221920965-783-566e3714c7a00%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/main/btn_news.gif	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/main/btn_news.gif	(from https://www.dasco.kr/xe/)
14:52:21	15731/15731	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:18%20GMT	https://www.dasco.kr/xe/talent	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/talent.html	(from https://www.dasco.kr/xe/)
14:52:21	1773/1773	---M--	200	added ('OK')	image/png	etag:%221920967-6ed-566e3714c7a00%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/main/btn_talent.png	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/main/btn_talent.png	(from https://www.dasco.kr/xe/)
14:52:22	16901/16901	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:19%20GMT	https://www.dasco.kr/xe/user_terms	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/user_terms.html	(from https://www.dasco.kr/xe/)
14:52:23	18965/18965	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:19%20GMT	https://www.dasco.kr/xe/co_notice	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/co_notice.html	(from https://www.dasco.kr/xe/)
14:52:23	20649/20649	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2011:52:20%20GMT	https://www.dasco.kr/xe/ds_sitemap	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/ds_sitemap.html	(from https://www.dasco.kr/xe/)
14:52:23	14372/14372	---M--	200	added ('OK')	image/png	etag:%22192093b-3824-56c4b2682b300%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/common/f_logo.png	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/common/f_logo.png	(from https://www.dasco.kr/xe/)
14:52:24	3301/3301	---M--	200	added ('OK')	application/javascript	etag:%221920c93-ce5-56b4242209b40%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/js/site.js	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/js/site.js	(from https://www.dasco.kr/xe/)
14:52:24	1682/1682	---M--	200	added ('OK')	application/javascript	etag:%221920c94-692-56ab574fe4900%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/js/web.js	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/js/web.js	(from https://www.dasco.kr/xe/)
14:52:24	8099/8099	---M--	200	added ('OK')	application/javascript	etag:%221920c92-1fa3-5687854d28400%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/js/jquery.easing.1.3.js	(from https://www.dasco.kr/xe/)
14:52:25	212/212	---M--	200	added ('OK')	application/javascript	etag:%2218a6042-d4-56a14d13ed780%22	https://www.dasco.kr/xe/addons/del-www/del-www.js?20180418094846	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/addons/del-www/del-www51b8.js	(from https://www.dasco.kr/xe/)
14:52:25	2427/2427	---M--	200	added ('OK')	application/javascript	etag:%2218a5fcd-97b-566def8a6b100%22	https://www.dasco.kr/xe/addons/autolink/autolink.js?20180308131844	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/addons/autolink/autolink80d6.js	(from https://www.dasco.kr/xe/)
14:52:26	3951/3951	---M--	200	added ('OK')	image/gif	etag:%2218a631b-f6f-566def91180c0%22	https://www.dasco.kr/xe/common/img/msg.loading.gif	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/common/img/msg.loading.gif	(from https://www.dasco.kr/xe/common/css/xe.min.css?20180327183205)
14:52:26	2177/2177	---M--	200	added ('OK')	text/css	etag:%221920902-881-56b43659815c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/css/reset.css	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/css/reset.css	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:27	28223/28223	---M--	200	added ('OK')	text/css	etag:%2219208fb-6e3f-5f0cc82fa7540%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/css/layout.css	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/css/layout.css	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:28	157783/157783	---M--	200	added ('OK')	image/jpeg	etag:%221920c00-26857-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info01.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info01.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:30	174349/174349	---M--	200	added ('OK')	image/jpeg	etag:%221920c04-2a90d-566e3766cbb80%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info03.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info03.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:30	265628/265628	---M--	200	added ('OK')	image/jpeg	etag:%221920c02-40d9c-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info02.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info02.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:31	271723/271723	---M--	200	added ('OK')	image/jpeg	etag:%221920c06-4256b-5673075713d80%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info04.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info04.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:32	306438/306438	---M--	200	added ('OK')	image/jpeg	etag:%221920c0b-4ad06-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info06.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info06.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:32	187892/187892	---M--	200	added ('OK')	image/jpeg	etag:%221920c0d-2ddf4-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info07.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info07.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:32	280654/280654	---M--	200	added ('OK')	image/jpeg	etag:%221920c09-4484e-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info05.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info05.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:33	107547/107547	---M--	200	added ('OK')	image/jpeg	etag:%221920c01-1a41b-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info01_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info01_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:33	112733/112733	---M--	200	added ('OK')	image/jpeg	etag:%221920c05-1b85d-566e3766cbb80%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info03_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info03_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:34	183354/183354	---M--	200	added ('OK')	image/jpeg	etag:%221920c03-2cc3a-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info02_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info02_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:35	199796/199796	---M--	200	added ('OK')	image/jpeg	etag:%221920c0a-30c74-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info05_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info05_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:35	312711/312711	---M--	200	added ('OK')	image/png	etag:%221920c57-4c587-5bc9c7b4b3640%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/wbm_01.png	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/wbm_01.png	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:35	189862/189862	---M--	200	added ('OK')	image/jpeg	etag:%221920c08-2e5a6-567307afc4ec0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info04_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info04_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:36	123128/123128	---M--	200	added ('OK')	image/jpeg	etag:%221920c0e-1e0f8-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info07_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info07_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:37	75279/75279	---M--	200	added ('OK')	image/jpeg	etag:%221920c72-1260f-59c8d90d8c380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_01.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_01.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:37	219927/219927	---M--	200	added ('OK')	image/jpeg	etag:%221920c0c-35b17-567e2dc6db380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info06_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/intro_product_info06_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:37	128457/128457	---M--	200	added ('OK')	image/jpeg	etag:%221920c73-1f5c9-59c8d90d8c380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_02.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_02.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:38	94733/94733	---M--	200	added ('OK')	image/jpeg	etag:%221920c75-1720d-59c8d90e805c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_04.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_04.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:38	245894/245894	---M--	200	added ('OK')	image/png	etag:%221920c58-3c086-5bc9c7b4b3640%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/wbm_01_01.png	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub/wbm_01_01.png	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:39	155786/155786	---M--	200	added ('OK')	image/jpeg	etag:%221920c74-2608a-59c8d90d8c380%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_03.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_03.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:39	158521/158521	---M--	200	added ('OK')	image/jpeg	etag:%221920c77-26b39-59c8d90e805c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_06.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_06.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:39	45600/45600	---M--	200	added ('OK')	image/jpeg	etag:%221920c6b-b220-59c8d90e805c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info01_en_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info01_en_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:39	146484/146484	---M--	200	added ('OK')	image/jpeg	etag:%221920c76-23c34-59c8d90e805c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_05.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_05.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:40	96647/96647	---M--	200	added ('OK')	image/jpeg	etag:%221920c78-17987-59c8d90e805c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_07.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info_en_07.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
14:52:40	83749/83749	---M--	200	added ('OK')	image/jpeg	etag:%221920c6c-14725-59c8d90e805c0%22	https://www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info02_en_ov.jpg	C:/My%20Web%20Sites/https___www.dasco.kr_/www.dasco.kr/xe/layouts/dong_a_layouts/img/sub_en/intro_product_info02_en_ov.jpg	(from https://www.dasco.kr/xe/layouts/dong_a_layouts/css/style.css)
